"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","null","","html-keyboard-response","68","84695","0.0-0.0-2.0-1.0-0.0-0.0-2.21","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","69","85197","0.0-0.0-2.0-1.0-0.0-0.0-0.22","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","568","color_pract","rdk","70","85768","0.0-0.0-2.0-1.0-0.0-0.0-1.22","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","10.194928520823122","0.8","0","circle","black","3","2","2","16.818181818181817","[22,10,19,13,17,16,17,17,16,17,17,17,17,18,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,18,16,17]","33","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","d","","","","0.8","0.24",""
"","null","","html-keyboard-response","71","86269","0.0-0.0-2.0-1.0-0.0-0.0-2.22","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","72","86771","0.0-0.0-2.0-1.0-0.0-0.0-0.23","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","571","color_pract","rdk","73","87343","0.0-0.0-2.0-1.0-0.0-0.0-1.23","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","10.194928520823122","0.8","0","circle","black","3","2","2","16.441176470588236","[23,10,16,10,16,28,5,21,19,18,9,20,20,9,23,14,14,23,18,15,11,16,17,16,17,16,17,17,16,17,17,17,17,17]","34","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","k","","","","0.8","0.24",""
"","null","","html-keyboard-response","74","87846","0.0-0.0-2.0-1.0-0.0-0.0-2.23","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","75","88347","0.0-0.0-2.0-1.0-0.0-0.0-0.24","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","506","color_pract","rdk","76","88855","0.0-0.0-2.0-1.0-0.0-0.0-1.24","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","10.194928520823122","0.78","0","circle","black","3","2","2","16.7","[14,22,11,16,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16]","30","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","d","","","","0.78","0.24",""
"","null","","html-keyboard-response","77","89357","0.0-0.0-2.0-1.0-0.0-0.0-2.24","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","78","89858","0.0-0.0-2.0-1.0-0.0-0.0-0.25","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","509","color_pract","rdk","79","90369","0.0-0.0-2.0-1.0-0.0-0.0-1.25","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","10.194928520823122","0.78","0","circle","black","3","2","2","16.35483870967742","[3,15,16,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17]","31","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","k","","","","0.78","0.24",""
"","null","","html-keyboard-response","80","90870","0.0-0.0-2.0-1.0-0.0-0.0-2.25","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","81","91372","0.0-0.0-2.0-1.0-0.0-0.0-0.26","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","440","color_pract","rdk","82","91813","0.0-0.0-2.0-1.0-0.0-0.0-1.26","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","10.194928520823122","0.8","0","circle","black","3","2","2","16.923076923076923","[6,15,17,16,17,17,17,17,17,17,17,16,17,17,17,21,13,25,16,9,17,25,13,20,17,24]","26","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","d","","","","0.8","0.24",""
"","null","","html-keyboard-response","83","92315","0.0-0.0-2.0-1.0-0.0-0.0-2.26","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","84","92818","0.0-0.0-2.0-1.0-0.0-0.0-0.27","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","523","color_pract","rdk","85","93342","0.0-0.0-2.0-1.0-0.0-0.0-1.27","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","10.194928520823122","0.8","0","circle","black","3","2","2","16.966666666666665","[8,17,59,1,6,18,15,17,16,17,17,17,16,17,17,17,17,16,17,16,17,16,17,17,17,16,18,17,17,16]","30","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","k","","","","0.8","0.24",""
"","null","","html-keyboard-response","86","93845","0.0-0.0-2.0-1.0-0.0-0.0-2.27","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","87","94347","0.0-0.0-2.0-1.0-0.0-0.0-0.28","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","487","color_pract","rdk","88","94835","0.0-0.0-2.0-1.0-0.0-0.0-1.28","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","10.194928520823122","0.8","0","circle","black","3","2","2","16.620689655172413","[12,16,17,17,17,17,16,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,24,9,16,17]","29","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","k","","","","0.8","0.24",""
"","null","","html-keyboard-response","89","95336","0.0-0.0-2.0-1.0-0.0-0.0-2.28","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","90","95839","0.0-0.0-2.0-1.0-0.0-0.0-0.29","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","492","color_pract","rdk","91","96332","0.0-0.0-2.0-1.0-0.0-0.0-1.29","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","10.194928520823122","0.8","0","circle","black","3","2","2","16.433333333333334","[3,16,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","30","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","k","","","","0.8","0.24",""
"","null","","html-keyboard-response","92","96833","0.0-0.0-2.0-1.0-0.0-0.0-2.29","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","93","97335","0.0-0.0-2.0-1.0-0.0-0.0-0.30","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","415","color_pract","rdk","94","97750","0.0-0.0-2.0-1.0-0.0-0.0-1.30","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","10.194928520823122","0.8","0","circle","black","3","2","2","17.041666666666668","[39,1,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,16]","24","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","d","","","","0.8","0.24",""
"","null","","html-keyboard-response","95","98251","0.0-0.0-2.0-1.0-0.0-0.0-2.30","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","96","98753","0.0-0.0-2.0-1.0-0.0-0.0-0.31","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","541","color_pract","rdk","97","99296","0.0-0.0-2.0-1.0-0.0-0.0-1.31","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","10.194928520823122","0.8","0","circle","black","3","2","2","16.363636363636363","[4,15,17,16,17,17,17,17,17,16,17,17,17,17,16,17,17,18,15,16,17,17,17,17,17,17,17,17,17,16,17,17,17]","33","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","d","","","","0.8","0.24",""
"","null","","html-keyboard-response","98","99798","0.0-0.0-2.0-1.0-0.0-0.0-2.31","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","99","100299","0.0-0.0-2.0-1.0-0.0-0.0-0.32","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","543","color_pract","rdk","100","100843","0.0-0.0-2.0-1.0-0.0-0.0-1.32","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","10.194928520823122","0.8","0","circle","black","3","2","2","16.454545454545453","[7,16,17,17,17,17,17,17,17,17,16,17,17,17,16,17,16,17,17,16,17,17,17,17,17,17,17,16,16,17,17,16,17]","33","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","d","","","","0.8","0.24",""
"","null","","html-keyboard-response","101","101345","0.0-0.0-2.0-1.0-0.0-0.0-2.32","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","102","101847","0.0-0.0-2.0-1.0-0.0-0.0-0.33","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","564","color_pract","rdk","103","102412","0.0-0.0-2.0-1.0-0.0-0.0-1.33","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","10.194928520823122","0.8","0","circle","black","3","2","2","16.470588235294116","[20,16,13,9,20,21,26,4,12,27,7,20,19,17,11,21,12,16,22,11,17,16,17,17,17,17,17,17,16,17,17,17,17,17]","34","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","k","","","","0.8","0.24",""
"","null","","html-keyboard-response","104","102913","0.0-0.0-2.0-1.0-0.0-0.0-2.33","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","105","103414","0.0-0.0-2.0-1.0-0.0-0.0-0.34","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","602","color_pract","rdk","106","104017","0.0-0.0-2.0-1.0-0.0-0.0-1.34","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","10.194928520823122","0.8","0","circle","black","3","2","2","16.52777777777778","[6,17,16,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,16,17]","36","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","k","","","","0.8","0.24",""
"","null","","html-keyboard-response","107","104519","0.0-0.0-2.0-1.0-0.0-0.0-2.34","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","108","105020","0.0-0.0-2.0-1.0-0.0-0.0-0.35","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","709","color_pract","rdk","109","105731","0.0-0.0-2.0-1.0-0.0-0.0-1.35","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","10.194928520823122","0.8","0","circle","black","3","2","2","16.69047619047619","[14,29,5,16,16,17,17,17,17,17,16,17,17,17,17,17,17,18,16,17,16,17,16,17,17,17,17,17,17,17,16,17,16,17,16,17,16,17,16,17,17,17]","42","568","461","false","20","20","black","1","false","1","1","2194","1234","rdk","d","","","","0.8","0.24",""
"","112","","html-keyboard-response","110","105844","0.0-0.0-2.0-1.0-0.0-0.0-2.35","d","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","111","106346","0.0-0.0-2.0-1.0-0.0-0.0-0.36","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
