"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","null","fixation","html-keyboard-response","1666","1554089","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-0.172","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1365","motion_formal","rdk","1667","1555456","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-1.172","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.03900000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.40879264045155","circle","black","3","2","2","16.728395061728396","[11,17,17,16,17,17,17,16,17,16,17,17,17,17,17,18,16,17,17,17,16,17,17,16,17,17,17,17,16,17,16,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,16,17,17,17,16,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,16,18,16,17]","81","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1668","1556473","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-0.173","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","908","motion_formal","rdk","1669","1557383","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-1.173","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.03900000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.621013311615389","circle","black","3","2","2","16.72222222222222","[12,18,16,17,16,17,17,17,17,17,17,16,17,17,17,16,17,17,16,17,17,17,16,18,17,16,17,17,16,17,17,16,17,16,17,17,17,17,16,18,16,17,16,17,17,17,17,17,16,17,17,17,17,18]","54","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1670","1558405","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-0.174","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","909","motion_formal","rdk","1671","1559316","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-1.174","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.03900000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.887735273232895","circle","black","3","2","2","16.666666666666668","[22,7,19,16,16,17,17,17,17,17,17,16,18,15,17,17,17,17,17,16,16,17,17,16,17,17,17,17,16,17,17,17,16,17,17,16,17,16,17,17,16,18,16,17,18,16,17,16,18,15,17,16,17,17]","54","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1672","1560340","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-0.175","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","654","motion_formal","rdk","1673","1560996","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-1.175","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.03900000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.846161467209482","circle","black","3","2","2","16.58974358974359","[11,17,16,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,16,17,16,17,17,16,18,16,17,16,17,17,16]","39","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1674","1562022","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-0.176","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","936","motion_formal","rdk","1675","1562960","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-1.176","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.03900000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.265568527708006","circle","black","3","2","2","16.785714285714285","[14,17,17,17,17,17,16,17,16,17,17,16,17,17,17,17,17,17,17,16,18,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,16,17,16,17,17,16,17,17,16,17,19]","56","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1676","1563975","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-0.177","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1554","motion_formal","rdk","1677","1565530","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-1.177","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.03900000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.539779666960053","circle","black","3","2","2","16.731182795698924","[11,17,16,17,17,17,16,17,17,17,16,17,16,17,17,16,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,16,17,17,17,18,16,16,17,16,17,17,17,17,17,16,17,17,17,16,17,17,17,17,16,16,17,18,16,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,16,16,17,17,17,16,18,16,18]","93","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1678","1566541","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-0.178","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1107","motion_formal","rdk","1679","1567650","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-1.178","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.03900000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.886946289519555","circle","black","3","2","2","16.727272727272727","[10,19,16,16,16,17,16,18,17,17,17,16,17,17,17,16,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,16,18,16,17,16,17,16,17,17,16,18,16,17,17,17,17,17,16,17,18]","66","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1680","1568659","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-0.179","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1446","motion_formal","rdk","1681","1570107","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-0.8-1.179","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.03900000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.246689939247327","circle","black","3","2","2","16.597701149425287","[20,3,17,17,17,18,16,17,17,16,17,16,17,17,17,16,18,16,16,17,17,17,17,16,17,16,17,17,17,17,17,17,17,18,16,17,17,17,17,16,17,17,17,16,17,16,17,16,18,16,16,17,17,17,16,17,16,17,17,17,16,17,16,18,16,17,17,16,17,16,17,17,16,16,16,19,15,16,17,18,18,14,17,17,17,16,16]","87","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowRight","","","","","","staircase_motion"
"","587","","html-keyboard-response","1682","1571209","0.0-0.0-2.0-1.0-4.0-0.0-0.8-0.8-1.8"," ","<p style='font-size: 35px; color: white'>您的正确率为： 65% 。平均反应时为：1161毫秒。</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1683","1571721","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.180","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1280","motion_formal","rdk","1684","1573003","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.180","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.560859883385096","circle","black","3","2","2","16.763157894736842","[15,16,16,17,17,16,18,16,17,17,17,16,17,17,17,16,17,17,16,17,16,17,17,17,16,18,17,17,17,17,17,17,16,17,16,16,18,17,17,17,16,17,16,17,16,17,17,17,17,16,17,17,17,16,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,16,17,17]","76","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1685","1574022","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.181","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1713","motion_formal","rdk","1686","1575737","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.181","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.181894752600481","circle","black","3","2","2","16.686274509803923","[12,18,17,17,16,17,16,17,19,14,17,17,17,17,16,17,17,17,16,17,17,17,17,17,16,17,16,17,17,17,16,17,17,16,17,16,17,17,17,17,17,16,17,16,16,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,16,17,17,17,16,17,15,17,17,16,17,17,17,17,16,17,16,17,17,17,17,16,17,17,16,17,17,16,17,16,17,16,18,16,17,17,17]","102","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1687","1576756","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.182","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1039","motion_formal","rdk","1688","1577797","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.182","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.398731659380429","circle","black","3","2","2","16.677419354838708","[10,18,17,17,16,16,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,16,17,17,17,17,17,17,16,17,17,16,17,17,16,17,17,16,16,17,17,17,17,17,16,17]","62","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1689","1578820","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.183","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1079","motion_formal","rdk","1690","1579901","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.183","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.368902660068535","circle","black","3","2","2","16.75","[14,17,17,17,16,17,17,16,17,17,16,17,16,17,17,16,17,17,16,17,17,17,17,17,17,17,16,17,17,16,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,16,17,17,17,17,17,16,17,17,17,16,17,17,16,19]","64","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1691","1580924","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.184","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","774","motion_formal","rdk","1692","1581701","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.184","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.230322843886492","circle","black","3","2","2","16.58695652173913","[21,3,18,16,17,18,16,16,18,17,17,16,16,20,15,17,16,18,16,17,17,15,17,17,16,18,16,16,19,15,17,16,18,16,17,17,17,17,17,16,19,15,17,16,16,18]","46","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1693","1582722","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.185","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","722","motion_formal","rdk","1694","1583446","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.185","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.915172214008297","circle","black","3","2","2","16.697674418604652","[11,18,16,17,17,16,17,17,16,17,16,17,17,17,17,17,17,16,17,16,17,17,17,17,16,17,16,17,17,17,17,17,16,18,17,17,17,17,16,17,16,17,19]","43","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1695","1584457","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.186","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","940","motion_formal","rdk","1696","1585400","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.186","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.9386848619166","circle","black","3","2","2","16.589285714285715","[8,17,17,16,17,17,17,17,17,17,16,17,16,17,16,17,17,16,17,17,17,17,17,17,17,16,17,17,16,17,16,17,17,17,16,17,17,16,17,17,17,17,16,16,17,17,17,17,16,17,17,16,17,17,17,17]","56","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1697","1586408","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.187","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","761","motion_formal","rdk","1698","1587170","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.187","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.599400072374447","circle","black","3","2","2","16.6","[9,18,17,17,17,16,17,16,16,16,18,16,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,16,18,16,16,17,17,17,17,17,16,17,17,16,17,17,16]","45","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1699","1588186","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.188","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1527","motion_formal","rdk","1700","1589715","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.188","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.046848725584937","circle","black","3","2","2","16.791208791208792","[16,18,15,17,17,16,17,17,17,16,16,17,18,17,17,16,17,17,16,17,17,16,17,17,16,16,17,17,17,16,17,16,17,17,16,18,16,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,16,17,16,18,16,17,17,17,17,17,17,17,17,17,16,16,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,20]","91","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1701","1590721","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.189","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1187","motion_formal","rdk","1702","1591910","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.189","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.471996756785058","circle","black","3","2","2","16.661971830985916","[22,5,18,17,16,16,17,17,16,17,17,17,16,17,17,16,17,17,17,17,17,16,17,16,19,15,17,17,16,17,17,17,16,16,17,17,16,17,17,18,15,17,17,17,18,16,17,17,16,17,17,17,16,18,16,17,16,19,15,17,17,15,18,16,17,17,16,17,16,20,15]","71","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1703","1592922","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.190","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1774","motion_formal","rdk","1704","1594698","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.190","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.703890244710125","circle","black","3","2","2","16.735849056603772","[11,17,16,18,16,17,17,17,17,15,17,16,18,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,16,17,16,17,17,17,16,17,17,17,17,17,17,16,18,16,17,16,17,17,16,18,15,18,16,17,16,17,17,17,17,17,17,17,17,18,16,17,17,17,17,17,16,16,17,17,17,16,17,17,16,17,17,16,17,16,17]","106","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1705","1595722","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.191","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1010","motion_formal","rdk","1706","1596734","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.191","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.506108346689332","circle","black","3","2","2","16.683333333333334","[10,18,16,17,15,17,16,17,17,17,18,16,17,16,17,17,17,17,17,17,17,17,17,17,17,16,18,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,16,17,16,17,17,16,17,17,16,17,17,17,16,17,17,16,17]","60","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1707","1597759","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.192","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","769","motion_formal","rdk","1708","1598530","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.192","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.352073072512468","circle","black","3","2","2","16.47826086956522","[7,18,16,17,17,17,17,16,17,16,17,16,17,17,17,16,17,17,17,16,17,16,17,17,16,15,19,16,15,17,17,17,17,17,16,17,17,17,17,16,17,17,16,17,17,16]","46","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1709","1599553","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.193","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1010","motion_formal","rdk","1710","1600565","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.193","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.27374475606414","circle","black","3","2","2","16.766666666666666","[14,17,16,17,16,17,17,16,18,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,16,17,17,17,17,16,17,17,17,17,16,17,16,16,17,17,17,16,18,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16]","60","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1711","1601573","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.194","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","693","motion_formal","rdk","1712","1602268","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.194","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.486504698973878","circle","black","3","2","2","16.51219512195122","[20,4,17,17,16,17,17,17,16,17,17,17,16,17,17,17,17,16,17,16,16,18,17,17,17,16,17,17,17,16,18,16,17,17,17,16,17,17,16,17,16]","41","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1713","1603290","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.195","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","867","motion_formal","rdk","1714","1604158","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.195","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.90418196747359","circle","black","3","2","2","16.75","[13,17,18,15,17,17,16,17,18,17,17,17,17,17,17,16,17,17,16,16,17,17,17,17,17,16,17,17,17,17,17,17,16,18,16,16,16,18,17,17,16,17,17,16,17,16,17,18,16,17,17,18]","52","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1715","1605185","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.196","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1601","motion_formal","rdk","1716","1606788","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-1.196","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.05250000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.824723000099366","circle","black","3","2","2","16.726315789473684","[16,17,17,16,17,17,17,16,18,17,16,17,17,16,17,17,17,16,17,17,16,17,17,16,17,16,17,17,17,17,17,16,17,17,16,17,17,17,16,17,17,17,16,17,17,16,16,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,16,17,17,17,16,17,17,16,17,17,16,17,17,17,17,16,17,17,17,16,17,17,16,16,17,16,17,17,17]","95","716","417","false","20","20","black","1","false","1","1","1440","960","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","1717","1607804","0.0-0.0-2.0-1.0-4.0-0.0-0.9-0.9-0.9-0.197","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
