"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","null","fixation","html-keyboard-response","1807","1992270","0.0-0.0-3.0-1.1-0.2-0.2-0.2-0.112","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","683","motion_pract","rdk","1808","1992954","0.0-0.0-3.0-1.1-0.2-0.2-0.2-1.112","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.14000000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.292682926829269","[3,8,9,7,8,8,9,8,9,9,8,8,8,8,9,8,9,8,9,8,8,9,8,9,8,9,8,9,8,9,8,8,8,9,8,8,8,9,8,8,8,8,9,8,9,8,8,9,8,8,8,8,9,9,8,8,8,9,8,9,8,9,8,8,9,8,9,8,8,8,8,9,8,8,9,8,9,8,9,8,9,9]","82","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowRight","","","","0.55","0.14000000000000007",""
"","null","","html-keyboard-response","1809","1993455","0.0-0.0-3.0-1.1-0.2-0.2-0.2-2.112","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1810","1993956","0.0-0.0-3.0-1.1-0.2-0.2-0.2-0.113","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","462","motion_pract","rdk","1811","1994418","0.0-0.0-3.0-1.1-0.2-0.2-0.2-1.113","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.16000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.160714285714286","[1,9,8,8,9,8,8,9,8,8,9,8,8,9,9,8,9,8,8,9,8,8,8,9,8,8,9,8,8,8,8,8,9,8,8,8,8,8,8,8,8,9,9,8,8,8,8,9,8,9,8,8,9,8,8,8]","56","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowLeft","","","","0.55","0.16000000000000006",""
"","null","","html-keyboard-response","1812","1994920","0.0-0.0-3.0-1.1-0.2-0.2-0.2-2.113","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1813","1995422","0.0-0.0-3.0-1.1-0.2-0.2-0.2-0.114","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","595","motion_pract","rdk","1814","1996018","0.0-0.0-3.0-1.1-0.2-0.2-0.2-1.114","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.16000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.180555555555555","[1,8,8,8,9,9,8,8,9,8,9,8,9,8,9,8,8,8,9,9,8,8,9,8,9,8,8,8,9,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,9,8,9,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,9,8,9,8,8,8,8,8,8]","72","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowLeft","","","","0.55","0.16000000000000006",""
"","null","","html-keyboard-response","1815","1996519","0.0-0.0-3.0-1.1-0.2-0.2-0.2-2.114","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1816","1997021","0.0-0.0-3.0-1.1-0.2-0.2-0.2-0.115","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1024","motion_pract","rdk","1817","1998045","0.0-0.0-3.0-1.1-0.2-0.2-0.2-1.115","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.14000000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.260162601626016","[3,9,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,9,8,9,8,8,9,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,9,8,8,8,8,9,8,9,8,9,8,8,9,8,9,8,8,9,8,8,9,8,8,8,8,8,9,8,8,8,9,8,8,8,9,8,8,8,8,9,9,8,8,9,8,8,8,9,9,8,9,8,8,9,8,9,8,8,8,9,9,8,8,9,8,9,8,8,8,8,9,8,9,8,8,9,8,9]","123","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowRight","","","","0.55","0.14000000000000007",""
"","null","","html-keyboard-response","1818","1998548","0.0-0.0-3.0-1.1-0.2-0.2-0.2-2.115","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1819","1999049","0.0-0.0-3.0-1.1-0.2-0.2-0.2-0.116","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","634","motion_pract","rdk","1820","1999683","0.0-0.0-3.0-1.1-0.2-0.2-0.2-1.116","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.14000000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.223684210526315","[4,9,8,9,8,8,8,9,8,9,8,8,8,8,8,8,8,8,8,9,8,8,9,8,9,8,8,9,8,8,8,8,9,8,9,8,8,9,8,8,8,8,8,9,8,9,8,8,8,9,8,8,8,9,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,9,8,9,8,8,9,9]","76","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowLeft","","","","0.55","0.14000000000000007",""
"","null","","html-keyboard-response","1821","2000185","0.0-0.0-3.0-1.1-0.2-0.2-0.2-2.116","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1822","2000686","0.0-0.0-3.0-1.1-0.2-0.2-0.2-0.117","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1004","motion_pract","rdk","1823","2001691","0.0-0.0-3.0-1.1-0.2-0.2-0.2-1.117","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.12000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.2","[6,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,9,8,9,8,8,8,8,9,8,8,8,9,8,8,8,9,8,8,9,8,8,8,8,9,8,9,8,8,8,8,9,8,8,8,8,9,8,8,9,8,8,8,8,9,8,9,8,8,8,8,9,8,8,9,8,9,8,9,8,8,8,8,9,8,8,8,8,8,8,8,9,8,8,8,9,8,8,8,8,8,8,9,8]","120","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowRight","","","","0.55","0.12000000000000006",""
"","null","","html-keyboard-response","1824","2002193","0.0-0.0-3.0-1.1-0.2-0.2-0.2-2.117","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1825","2002695","0.0-0.0-3.0-1.1-0.2-0.2-0.2-0.118","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1299","motion_pract","rdk","1826","2003994","0.0-0.0-3.0-1.1-0.2-0.2-0.2-1.118","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.12000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.238709677419354","[8,8,8,8,8,8,8,8,8,8,8,8,9,8,9,8,8,8,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,9,8,9,8,8,8,9,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,9,8,9,8,9,9,8,9,8,8,8,8,8,9,8,8,8,9,9,8,8,9,8,9,8,8,8,8,8,9,8,8,9,8,8,9,8,8,8,8,8,9,9,8,8,8,9,8,8,8,8,9,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,9,8,8,9,8,9,8,8,8,9,8]","155","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowLeft","","","","0.55","0.12000000000000006",""
"","null","","html-keyboard-response","1827","2004496","0.0-0.0-3.0-1.1-0.2-0.2-0.2-2.118","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1828","2005007","0.0-0.0-3.0-1.1-0.2-0.2-0.2-0.119","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","955","motion_pract","rdk","1829","2005963","0.0-0.0-3.0-1.1-0.2-0.2-0.2-1.119","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.14000000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.139130434782608","[4,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,9,8,8,9,8,9,8,9,8,8,8,9,8,8,8,9,8,9,8,8,8,8,8,8,9,8,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,9,9,8,8,8,8,8,8,9,8,9,8,8]","115","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowRight","","","","0.55","0.14000000000000007",""
"","null","","html-keyboard-response","1830","2006470","0.0-0.0-3.0-1.1-0.2-0.2-0.2-2.119","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1831","2006971","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.120","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1086","motion_pract","rdk","1832","2008058","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.120","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.14000000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.215384615384615","[6,8,9,8,8,9,8,8,8,9,8,9,8,8,8,9,8,8,9,8,9,8,8,8,8,8,8,8,8,9,8,8,9,9,8,9,8,8,8,8,9,8,9,8,9,9,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,8,8,9,8,8,8,8,8,9,8,9,8,8,8,8,9,8,8,8,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,9,8,9,8,9,8,8,8,8,8]","130","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowLeft","","","","0.55","0.14000000000000007",""
"","null","","html-keyboard-response","1833","2008559","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.120","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1834","2009060","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.121","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","732","motion_pract","rdk","1835","2009795","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.121","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.16000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.170454545454545","[7,1,6,9,8,8,8,8,9,8,9,8,8,8,8,8,8,8,9,8,9,8,9,8,9,8,8,9,8,9,8,8,8,9,8,9,8,9,8,8,8,8,8,8,9,8,9,8,8,9,8,8,8,9,8,8,9,8,9,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,9,8,8,9,8,9,8,8,8,8,9,8,8,9]","88","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowRight","","","","0.55","0.16000000000000006",""
"","null","","html-keyboard-response","1836","2010296","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.121","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1837","2010802","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.122","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","576","motion_pract","rdk","1838","2011378","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.122","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.18000000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.235294117647058","[10,7,9,8,9,8,8,8,9,8,9,8,8,9,8,9,8,8,9,8,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,9,8,9,8,8,8,8,8,8,8,8]","68","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowRight","","","","0.55","0.18000000000000005",""
"","null","","html-keyboard-response","1839","2011880","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.122","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1840","2012381","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.123","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","708","motion_pract","rdk","1841","2013090","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.123","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.18000000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.176470588235293","[3,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,8,9,8,8,8,9,9,8,9,8,8,9,8,9,8,10,7,9,8,8,9,8,9,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,9,8,8,9,8,8,8,8,9,8,8]","85","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowLeft","","","","0.55","0.18000000000000005",""
"","null","","html-keyboard-response","1842","2013591","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.123","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1843","2014092","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.124","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","581","motion_pract","rdk","1844","2014674","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.124","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.16000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.157142857142857","[3,8,8,8,8,8,8,9,8,8,8,9,8,8,8,9,8,9,8,9,8,9,8,8,8,8,9,8,8,9,8,8,8,8,8,8,9,8,8,9,8,9,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,9,8,8,8,9,8,8,8,8,9,8,8,8]","70","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowRight","","","","0.55","0.16000000000000006",""
"","null","","html-keyboard-response","1845","2015175","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.124","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1846","2015677","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.125","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","645","motion_pract","rdk","1847","2016323","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.125","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.16000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.23076923076923","[1,8,8,9,9,8,8,9,9,8,8,8,8,8,9,8,8,9,8,8,8,9,9,8,8,8,8,8,9,10,7,8,9,8,8,9,8,8,8,9,8,8,8,8,9,9,8,8,8,9,8,9,8,8,9,8,9,8,8,9,9,8,8,8,9,8,8,8,9,8,9,8,8,9,8,8,8,8]","78","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowLeft","","","","0.55","0.16000000000000006",""
"","null","","html-keyboard-response","1848","2016823","0.0-0.0-3.0-1.1-0.3-0.3-0.3-2.125","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1849","2017325","0.0-0.0-3.0-1.1-0.3-0.3-0.3-0.126","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","645","motion_pract","rdk","1850","2017971","0.0-0.0-3.0-1.1-0.3-0.3-0.3-1.126","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.14000000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.926935956097704","circle","black","3","2","2","8.14102564102564","[3,8,8,8,9,8,9,8,8,9,8,8,8,8,9,8,8,8,9,8,8,8,8,9,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,8,8,9,8,8,8,9,9,8,8]","78","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","ArrowRight","","","","0.55","0.14000000000000007",""
