"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","part","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","correct_response","data_label","task","difficulty","isMatch","association"
"","","","","","rdk","1040","1821522","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.24","1750","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.742857142857144","[3,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,16,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17]","105","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","match","self"
"","","","","","html-keyboard-response","1041","1822547","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.25","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1042","1824738","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.25","1689","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.85148514851485","[11,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,16,17,17,17,16,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","101","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","match","other"
"","","","","","html-keyboard-response","1043","1825747","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.26","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1044","1827746","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.26","1497","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.91111111111111","[10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","90","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","mismatch","self"
"","","","","","html-keyboard-response","1045","1828763","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.27","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1046","1830514","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.27","1246","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.84","[9,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17]","75","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","mismatch","other"
"","","","","","html-keyboard-response","1047","1831530","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.28","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1048","1833282","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.28","1246","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.786666666666665","[6,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16]","75","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","match","self"
"","","","","","html-keyboard-response","1049","1834298","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.29","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1050","1836050","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.29","1251","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.84","[10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17]","75","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","mismatch","self"
"","","","","","html-keyboard-response","1051","1837080","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.30","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1052","1838690","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.30","1108","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.78787878787879","[10,17,17,17,17,16,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17]","66","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","mismatch","other"
"","","","","","html-keyboard-response","1053","1839698","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.31","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1054","1841650","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.31","1442","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.735632183908045","[4,15,17,17,16,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17]","87","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","match","other"
"","","","","","html-keyboard-response","1055","1842681","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.32","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1056","1844818","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.32","1632","match_RDK","f","","false","[""f"",""j""]","j","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.857142857142858","[6,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16]","98","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","mismatch","self"
"","","","","","html-keyboard-response","1057","1845847","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.33","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1058","1847522","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.33","1160","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.92753623188406","[14,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","69","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","mismatch","other"
"","","","","","html-keyboard-response","1059","1848547","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.34","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1060","1850354","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.34","1296","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.653846153846153","[1,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17]","78","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","match","other"
"","","","","","html-keyboard-response","1061","1851381","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.35","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1062","1853218","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.35","1335","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.8625","[9,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17]","80","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","match","self"
"","","","","","html-keyboard-response","1063","1854247","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.36","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1064","1855826","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.36","1078","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.78125","[11,17,17,17,17,17,17,16,17,16,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,16,17,17]","64","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","match","self"
"","","","","","html-keyboard-response","1065","1856846","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.37","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1066","1858434","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.37","1079","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.661538461538463","[4,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,16,17,17,17,16,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17]","65","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","match","other"
"","","","","","html-keyboard-response","1067","1859464","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.38","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1068","1861490","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.38","1515","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.67032967032967","[1,17,17,17,17,17,16,17,17,16,17,16,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,18,16,16,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17]","91","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","mismatch","self"
"","","","","","html-keyboard-response","1069","1862515","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.39","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1070","1864802","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.39","1780","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.700934579439252","[4,18,16,17,17,17,16,17,16,17,17,16,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,16,17,17,17,17,17,16,16,17,16,17,17,16,17,17,16,17,17,17]","107","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","mismatch","other"
"","","","","","html-keyboard-response","1071","1865815","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.40","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1072","1867874","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.40","1558","match_RDK","f","","false","[""f"",""j""]","j","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.806451612903224","[10,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,16,17,16,17]","93","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","mismatch","self"
"","","","","","html-keyboard-response","1073","1868883","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.41","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1074","1870866","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.41","1483","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.730337078651687","[9,17,16,17,16,17,17,16,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,16,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,16,17,17]","89","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","match","self"
"","","","","","html-keyboard-response","1075","1871883","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.42","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","1076","1873858","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-1.42","1474","match_RDK","f","","false","[""f"",""j""]","j","3000","true","1","100","0","0","0","5","1","-1","3","500","500","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","9","0.53","0","circle","black","3","2","2","16.84090909090909","[8,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","88","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","4","mismatch","other"
"","","","","","html-keyboard-response","1077","1874880","0.0-6.0-1.0-0.0-3.0-1.0-0.0-19.0-0.43","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
